sleep_hours,sleep_quality,study_hours,attendance_percent,assignment_deadlines_per_week,exercise_hours,junk_food_freq,caffeine_intake,screen_time_hours,social_media_hours,family_support,peer_pressure,financial_concerns,stress_score,stress_level
6.774851655832859,Poor,2.7553192584948873,95.05944123978982,3,4.194837956513728,Often,7,0.8288326750068968,3.2722605019744284,1,2,2,28.3,Low
4.6632964524192495,Poor,0.0,82.42969677980848,5,3.696828758795362,Rare,0,7.14593387416515,4.314287607665024,5,3,2,32.8,Low
4.447761201131502,Poor,8.459747789153244,79.79998512653287,1,1.6568228386047354,Sometimes,7,6.07140378221881,5.614572111574935,4,1,5,69.1,High
8.976391898346874,Average,8.054772058311496,95.2612080877469,1,0.0,Sometimes,7,4.62578271560059,4.326530595716399,5,2,2,34.7,Medium
9.085498581174946,Poor,5.78563705242982,64.61533654963013,6,1.65999374180547,Rare,1,8.915229411349177,4.063880892811512,4,1,1,37.3,Medium
6.230721180076099,Average,5.270230206168409,74.14637695396993,6,2.7897236005925303,Rare,3,3.0229901416461242,1.9992457592920096,3,2,5,48.0,Medium
5.925219018296018,Average,1.8968199950048397,71.12637028144792,5,2.089840214569204,Often,0,4.28779686451923,2.3063194931537137,4,2,2,28.9,Low
8.692166438363303,Average,4.561400079498618,58.049202214267154,0,2.951637247536942,Sometimes,5,5.387430512917455,3.9090064930320225,1,3,2,38.1,Medium
4.839431476934768,Average,8.584783756807784,88.73176428016603,3,3.2951299642245804,Sometimes,7,4.5945414320434,2.2735026349795024,1,5,2,73.5,High
5.15790947156626,Poor,5.262831996391428,74.42581586017062,5,2.796287830123828,Rare,1,7.376886048626291,3.9007195866063675,3,5,3,64.8,Medium
7.464990192033566,Good,3.870707067576207,89.05368041646575,0,1.5870071689215117,Sometimes,3,7.159784576227063,1.3687655421558063,3,4,2,32.4,Low
5.908092315710616,Average,1.4838586799927733,83.89086491234605,6,2.779825212488018,Sometimes,4,8.627425063960356,6.85869920734471,4,3,5,56.3,Medium
6.492317199919893,Average,7.760611455461611,86.07142466627684,5,5.3532263472934085,Sometimes,0,7.255800925946823,3.3873562359579226,5,2,3,40.7,Medium
6.254835652213231,Poor,4.859832397944688,75.44600519159353,2,0.0,Often,2,5.711565921162464,3.2560103901681026,2,1,1,41.7,Medium
7.0063618231984,Average,1.4865322932743417,72.35751856014951,3,2.73093120033719,Rare,1,5.150455290664902,2.0347891359201364,2,4,3,33.6,Medium
8.611222791970576,Good,3.151468635856916,80.8976087521972,6,4.748004927583599,Sometimes,0,7.138194139284129,6.826041486076387,1,2,2,35.5,Medium
6.635877360352619,Poor,2.4449239652837393,89.19168183308169,5,0.23811500587333967,Often,6,5.5242347394618925,0.49341943453644443,5,1,2,29.9,Low
7.465908189915287,Poor,4.736512948576056,79.49617994516258,5,3.5016501377688733,Rare,6,6.118068087542117,1.5939663119057474,3,5,5,54.8,Medium
3.424741848453466,Poor,5.414677939225637,72.98063677367708,6,3.7020758668499405,Often,0,7.2742082204909035,4.707183421442233,2,2,1,63.9,Medium
6.426922397104823,Average,3.993565871442951,68.00981908601642,5,0.0,Sometimes,1,6.346389645114929,3.479312893881002,4,1,4,45.8,Medium
5.235154594560694,Good,6.554093192973763,82.04163015323827,6,3.0685425716272867,Rare,0,6.771487919024626,1.8464642800867592,3,3,4,58.4,Medium
4.671780409364558,Average,5.157604480944883,74.45932465071462,6,1.5930261482583057,Rare,8,4.022695778639049,1.9038247881498163,3,4,2,67.1,High
5.182771449606873,Average,7.12462477054426,79.2825941261026,0,1.9093313052352205,Sometimes,5,9.37426402805165,2.4182182197142073,5,2,3,53.8,Medium
5.998814838948782,Good,4.285611843838562,77.6122121775134,4,1.512567912170451,Often,4,3.2333177880371444,3.204279326334368,2,2,1,42.8,Medium
7.873853813534019,Good,11.090651184022292,75.55569025315455,2,3.9690336371519472,Often,0,7.097994329460259,6.107262062829589,4,1,3,46.4,Medium
4.510410923390654,Poor,3.871022553052085,82.93803560759513,3,1.8318184694008592,Sometimes,0,4.785398295080563,4.210323689340853,5,3,3,41.9,Medium
6.545947238891626,Poor,3.193340016488256,85.54504084144106,1,1.305029698024052,Rare,8,8.705865109440097,5.046670415882371,5,3,3,47.3,Medium
5.773745849999632,Average,2.947398899808485,99.65278944650784,4,1.3304367299866855,Sometimes,8,8.209352112474662,2.1314515666265805,5,2,4,47.2,Medium
6.008490358457059,Good,4.578118546891389,87.57967714684511,5,1.4885150661663662,Sometimes,4,5.994875468060151,4.031459202870529,2,5,5,67.4,High
8.004136737956905,Average,1.5609278182684325,95.9368232947414,2,0.3806967201041953,Rare,1,9.886800986541822,0.0,4,5,3,30.2,Low
7.307173155505889,Average,5.5891256876556215,71.81399628598263,4,1.291798913645785,Rare,0,5.5315019509030385,3.364274418274289,3,5,5,54.6,Medium
8.506097161164115,Good,1.189392460870386,63.99055229272976,2,2.176504437055129,Sometimes,7,8.204229723299944,3.2359207741707836,1,3,5,46.8,Medium
6.268241481125149,Poor,5.323341848114462,79.85569744279842,5,2.6065721299737667,Sometimes,4,4.1844229011058385,6.642833581393031,3,5,2,58.9,Medium
5.456086082493945,Average,2.2974965118072936,88.58027244149099,0,3.80605858676421,Often,2,7.012434518993897,6.1151700886095,2,2,2,35.7,Medium
6.16421177467925,Poor,4.237413185239815,87.01161718159429,6,2.361468349312635,Sometimes,0,3.6688491892813646,2.4831202015210767,3,4,3,43.0,Medium
6.863745186906832,Good,6.2090807982647185,92.11381572326574,2,1.2882954056046971,Rare,5,6.048678158424032,1.365719472251461,4,4,3,46.1,Medium
6.764860037680567,Average,9.608075367752708,54.634546410147934,3,0.4834400092775628,Rare,7,5.871469615650479,1.4206161707461442,4,4,2,68.6,High
4.87341789164995,Poor,2.843998958437686,92.52976894884208,5,2.441730321209903,Sometimes,7,8.196397010027411,2.410709808697349,4,1,1,45.5,Medium
6.635734672441811,Poor,4.699365101147216,83.3546262642964,0,1.8239438288632428,Sometimes,6,4.323125148932297,5.603481976800424,3,1,4,39.9,Medium
6.842342495208357,Good,3.5524826504489155,64.55986654874987,6,1.873524133978738,Rare,0,12.0,3.8298149644160513,3,5,3,64.7,Medium
10.0,Good,3.260259354878409,87.23528846728806,4,2.3937942757221466,Often,6,2.5447830969696135,4.036016977740685,5,2,1,10.0,Low
9.315266916922505,Average,3.570053340060911,81.69482576832964,6,2.7790836218670947,Sometimes,6,6.582372920350847,4.622413693313978,2,2,5,44.5,Medium
5.22013497416177,Poor,6.648132951273878,83.8122929857805,3,2.4046028362047056,Rare,7,6.719476738098245,1.011685610108871,2,4,5,70.9,High
6.068924957676236,Good,4.02388827153924,89.99109150315361,1,1.744222845132948,Rare,1,7.345234678168208,1.5818817251647785,5,5,1,34.0,Medium
4.304836997244495,Good,9.49862539654171,84.30275368430716,4,0.7979272939348521,Often,7,4.711518413565015,4.040465798260323,5,2,3,70.6,High
5.61393947905477,Average,5.831958511789468,65.27174901530314,4,1.0808228466859466,Sometimes,6,6.604426218118985,1.4421560487180125,2,5,4,74.7,High
6.973407505385511,Average,2.9799786776518498,78.5697373021709,6,3.2723897376881443,Rare,6,4.588879411662291,0.0,5,4,2,34.2,Medium
8.30878043133235,Good,4.266589635709845,63.82354829149108,4,1.3646206424049192,Sometimes,1,10.682850665694698,0.8348354604163766,5,1,2,31.1,Low
5.406374243384587,Good,3.3963060199200212,86.49061880558892,2,0.0,Rare,7,4.412231156172457,5.108722345375837,5,3,2,46.0,Medium
5.5187803398983055,Average,6.600137305893428,93.97970241584039,1,3.739362022268349,Often,0,5.629947989020314,2.251838051393273,3,5,2,43.8,Medium
3.2790664553920177,Average,1.7224406868694944,67.58548037447675,2,0.5864322616537712,Often,2,4.3416658314081795,3.4517013666652954,4,5,4,57.1,Medium
6.256001119182638,Average,2.3180972391283796,73.2853623946759,4,2.0528706557105334,Often,1,3.9993379407332292,0.9349476345932506,4,5,1,32.0,Low
4.906378382210655,Good,3.8169077625017174,71.17630678877832,2,2.7367446278141774,Sometimes,2,2.497283552506409,3.758806704860628,1,1,4,44.0,Medium
5.705840858950889,Average,6.365893586276651,75.46094728061664,2,2.004827563306667,Sometimes,5,7.680166715461774,2.4608157838529947,1,5,3,71.2,High
5.184708832748617,Poor,7.466120549645545,84.12423158198868,0,0.0,Sometimes,8,4.317954481142888,3.892396042435518,5,3,4,59.3,Medium
6.358606168621164,Poor,7.761084381545686,75.56930877898841,6,2.5857319949100894,Often,8,4.007124643491938,2.0442373172086787,2,3,5,70.4,High
3.863407412965053,Good,6.059603039895061,86.52530172699025,5,3.9896948751881185,Rare,0,3.592077394128781,4.0085680137318125,1,3,3,59.9,Medium
4.299432131913514,Good,4.83422092728396,90.65379770075975,1,3.1797983419997853,Rare,8,6.760959354977356,1.9459747513851016,5,4,1,49.1,Medium
9.693870668042447,Good,6.589251624627986,91.01759261329278,0,0.0,Often,0,6.054186272867495,2.8393544336289125,2,3,3,29.7,Low
4.5688661280889535,Average,2.710998765136579,68.81818904630353,5,5.190866484504052,Often,6,6.06564567477466,2.4566399475304745,4,1,2,42.2,Medium
4.854821632318041,Good,1.310685555967547,93.85928944472722,5,0.01122267209853689,Sometimes,1,4.096598793343305,3.0524752193918525,4,2,3,36.3,Medium
9.25537029248197,Good,5.873275155372978,94.66072284876239,6,0.382370810533182,Sometimes,7,7.088081953336868,3.5581290925290348,3,5,2,54.8,Medium
10.0,Average,2.9886431657023,95.52679931237168,3,3.172816390305937,Rare,3,4.344128180132531,2.010192994220142,4,1,1,0.0,Low
4.742650056761987,Poor,4.8693865356690385,78.42185180282304,5,2.6792621763384754,Sometimes,7,6.175453041843511,2.760763394543417,3,2,3,61.0,Medium
5.947626564817954,Good,5.239254031745629,72.48157526689722,5,2.120502657859713,Rare,4,5.650666840294694,3.3729731081631096,3,1,2,48.8,Medium
7.012333326410764,Poor,5.496239118356593,70.15758808519915,1,1.145890636705336,Sometimes,4,1.7787880496644108,4.015374563486587,1,4,1,44.9,Medium
9.093046466608389,Average,6.875583077050104,68.98220113425181,3,3.9962850923447246,Sometimes,3,11.071960049305694,2.8478293349886834,1,5,1,55.5,Medium
5.019714382357644,Average,6.664150376583462,80.11690406664869,1,1.94101122472754,Often,2,7.436969216333408,1.2258944115358708,4,5,5,60.9,Medium
6.132083231086836,Average,5.390000134335381,88.47851856490425,5,0.0,Often,4,6.4505152142373605,3.172908390418871,5,1,5,50.7,Medium
7.666006364092616,Poor,4.115969439061189,93.06558440987344,6,3.848449924967695,Often,5,6.84508973428882,4.340687954772079,1,5,4,58.6,Medium
7.152149111699928,Good,5.215524177352642,75.14442883637649,0,2.3289274894507623,Often,1,11.130825390267612,0.33373661884967865,2,5,2,48.6,Medium
5.935765893154851,Poor,3.8075791666501573,79.61311732919711,0,3.672510060931954,Rare,1,8.84216609160934,0.3570699615734223,2,5,4,46.4,Medium
6.299265553225938,Good,4.607142155987658,78.95812446598555,1,2.8588229351837366,Rare,3,6.871910033981985,1.6755771071459729,1,5,3,52.8,Medium
4.437656287445027,Poor,10.236346847160828,73.64719750134861,0,5.587434119308532,Sometimes,7,4.229228710949225,2.615339698708926,3,5,1,64.7,Medium
6.142739384038002,Average,5.364379401767081,87.35749529760619,0,1.5350445923116585,Rare,3,4.623646790523335,0.0,5,1,5,27.8,Low
6.100418764986568,Good,5.900490034075097,83.62848246623226,6,2.0241398619818285,Sometimes,3,1.4918590562040546,4.1481802449562695,4,4,3,49.3,Medium
6.848254834439384,Poor,3.589038701939276,81.41823175119606,4,3.0797459659396877,Sometimes,8,5.07929399118673,2.6349360920772815,5,5,3,45.4,Medium
5.6670091717714755,Poor,7.040146832859736,83.58305439195925,5,1.5443115712899385,Often,2,7.654595926188169,0.0,3,3,5,62.5,Medium
7.207307783817709,Good,6.520544845326849,86.15451247957483,3,3.2039565632454368,Sometimes,3,7.584072245681275,0.7736630136374281,4,5,4,48.9,Medium
8.019073726729744,Poor,6.53470510931017,86.05437019130389,5,0.0,Sometimes,7,7.5403649892432,2.3988317418482823,5,1,3,46.7,Medium
6.733143991502699,Poor,5.429782493506926,71.61510043878143,4,1.8908251162614855,Often,4,4.711589794978814,0.0,3,3,5,49.1,Medium
7.027634612598805,Average,7.068380191533541,88.96328548742946,1,1.8455112970003142,Sometimes,1,7.3776089559557985,4.940922390506788,4,5,4,52.4,Medium
6.579733021366801,Good,7.543370393269466,82.55366117680559,1,1.791177179767793,Rare,1,8.060460099471037,3.3736661800563925,1,3,3,57.5,Medium
6.500126589637121,Average,5.56619783869859,75.65383805019735,3,0.6846095772373308,Sometimes,8,0.43261565210842434,4.356378996251432,5,3,4,46.3,Medium
5.417662949685729,Average,4.770775281999354,82.3422969144617,2,3.359184257819449,Sometimes,7,6.761056163128627,0.9419586747987134,5,2,1,37.7,Medium
6.974741392509962,Good,6.789141980229521,83.44477476725054,5,1.2433327643420953,Rare,8,11.20262690785906,3.822745565223586,3,4,5,80.6,High
6.354070102379766,Average,3.1917493868805127,90.81783667164123,2,2.300411600107979,Sometimes,4,5.2713386832524325,1.6787133403610601,1,5,5,51.3,Medium
9.639752463395892,Average,3.5640794387693466,69.53844371514819,2,1.9442545404284677,Often,5,0.0,2.6150625020006677,2,2,2,15.4,Low
8.860032353712864,Average,4.893399314230197,93.24984353654193,3,2.750546311780696,Rare,1,3.9683528700642188,3.705660093572149,2,3,1,23.5,Low
7.078769828834751,Average,1.5172858631237092,80.23166356309828,1,4.146441198355831,Sometimes,6,1.463651772158853,2.8598696051837265,5,3,5,18.3,Low
5.355414185457849,Average,6.655190547126849,74.93846749251401,6,2.2926557828200513,Rare,5,4.414100329683219,4.616839320742128,1,4,3,75.0,High
4.831382792024873,Average,3.0741722250683536,74.63241900142866,0,3.2620955395722393,Sometimes,0,2.9398350471201975,3.2781554352250746,1,3,2,35.6,Medium
8.286714429633298,Poor,4.057017956996487,69.98632241657421,5,2.2173052577593815,Often,7,8.327138618552135,2.073747118265558,5,4,5,50.8,Medium
6.8941238377207075,Average,4.573440808640457,62.59085116243257,4,1.2409877091102652,Sometimes,3,7.9462870123418785,4.685761315488761,5,5,3,56.8,Medium
7.220215105087417,Poor,5.0785736431411,86.77399880359204,6,1.7876636951600882,Often,8,6.857468752446225,5.107305927561749,2,2,2,58.7,Medium
3.883121019538711,Average,4.312693447153916,99.80886400421964,2,1.5746864278657817,Often,7,9.065578466571946,3.1751927606250487,1,2,4,70.0,High
7.891157722337271,Poor,4.865257905539302,63.82384651164185,6,2.8522431978793024,Rare,3,4.586550830841814,5.672214751975265,5,3,4,44.0,Medium
7.181630507321544,Average,4.880744735219172,70.49572084069642,6,2.159978063403776,Often,0,6.183876358113309,2.5291167954779876,5,3,3,39.7,Medium
4.834353973378283,Good,4.105938084745747,87.51583189145333,3,0.8086031261569973,Often,1,11.486029556237561,2.744129827247907,4,3,4,59.8,Medium
5.792712788825076,Average,3.4536110847224695,79.54363091328577,1,1.667056603830196,Often,2,7.463203089749008,3.008757766937162,4,1,1,30.8,Low
6.895575806534779,Poor,7.1629478487112035,88.34419242275149,1,0.0,Sometimes,2,7.456990184792524,2.740406502946659,5,1,2,36.6,Medium
6.578700197534365,Poor,0.7911885954665943,78.98279476851164,1,1.7230952170243734,Rare,3,4.081141560305362,2.3789121702721374,4,3,3,22.7,Low
6.061743221294668,Good,4.588569681981035,74.19372500733623,4,2.001958801856373,Rare,8,4.958564443661146,1.5702831052513353,1,4,1,59.1,Medium
6.3447675979010585,Poor,4.062201056231569,77.7415788932687,6,4.712672300578908,Rare,6,3.4926085026181655,1.0117566090321375,4,3,1,35.2,Medium
6.122033932689672,Good,5.837582973452973,56.17910577744037,3,4.022678091266713,Sometimes,1,10.202281533213807,3.221522177533311,1,4,3,66.5,High
6.728843768153703,Average,2.0914144069619827,68.56515654351534,6,0.4488881035304242,Sometimes,6,2.104473379758371,5.396681196691823,1,1,3,48.5,Medium
8.707237959489735,Poor,4.000429317512792,89.48279374218701,5,2.3026541289976694,Sometimes,0,8.285347429822032,4.6284030936555,3,5,2,40.7,Medium
3.0,Good,4.795280532020488,91.91899844178845,4,2.3289654711831216,Often,0,7.4528029212823945,3.7761693492989403,2,4,1,64.1,Medium
6.144724603235474,Average,7.140147220740919,94.06166055092316,5,1.6543439708528151,Rare,5,1.9915912778466165,5.498337857826341,3,4,2,56.5,Medium
6.76476863205867,Poor,5.664369933590848,84.40869346448032,6,1.7499672126781751,Often,1,8.856018281446529,3.0384947505339097,2,5,3,64.7,Medium
6.943990984530649,Good,2.6330235782622764,57.4393112571373,6,1.4690753850617055,Rare,3,5.353252628996314,1.022374034998022,5,5,5,48.7,Medium
5.942128128018065,Poor,4.02504656255868,73.64993470812858,1,4.809062730324959,Rare,7,2.697781300850108,2.3011075951690234,5,5,2,34.6,Medium
3.864917326282126,Average,6.772102705321382,93.24655676548632,4,1.3757236198490834,Often,3,6.911205869045526,2.878678581723647,5,3,3,61.4,Medium
6.991993225571164,Average,2.598450268153865,96.23054238683554,3,2.5114057153989022,Rare,1,3.9437909237782107,1.9751548015111973,3,4,1,23.2,Low
9.091025321246278,Average,4.842711463255259,93.62647743007243,6,0.0,Rare,8,5.487660918188094,4.220134455271856,3,3,1,44.8,Medium
4.199207892625793,Good,4.981759094947448,77.637475352302,1,3.235352575099784,Often,2,4.735624824729135,4.871079019782502,1,1,4,52.9,Medium
7.795742020547283,Poor,4.228433880158471,66.93424133425435,5,3.776382210878654,Often,5,3.8021976748882063,0.0,5,5,3,35.1,Medium
6.007212165315659,Good,10.39150356559783,79.59368410041519,3,0.42195495634906677,Often,1,3.0289921743681822,2.709079582799272,2,4,2,63.2,Medium
6.408013481256729,Average,4.174537081104902,80.14807018230262,6,1.2321698748673708,Rare,1,7.992086441551702,0.0,2,4,2,52.7,Medium
4.920652233944077,Good,5.899530318735595,95.65564820091453,5,2.67725528018957,Rare,6,6.812190302424691,2.816852918593474,5,4,3,59.6,Medium
5.998315741466185,Good,3.4673977595614316,82.27791300122212,2,2.0291910416186703,Rare,8,6.651655149683312,2.794496528853323,5,2,3,41.6,Medium
8.450066892048438,Good,6.055495983998808,80.1668117888077,5,2.6995543857788347,Rare,0,5.089431993891361,6.5524196530076715,5,4,5,42.7,Medium
7.373982862981561,Average,6.74157519370387,80.73495148143459,1,1.5691384031378468,Often,8,6.128241315699448,5.952513858274855,1,2,2,57.4,Medium
9.098467408114917,Average,3.824071926507804,83.99858829762687,0,4.7948980805772825,Rare,2,4.159865654681596,4.864700979983727,5,4,5,16.5,Low
8.266117833466541,Average,4.890596369562934,86.26440086061568,3,0.9953898017914857,Often,8,4.116745133327195,1.080522438977268,3,5,5,49.1,Medium
7.158630018394364,Average,3.2094404602182536,72.75462565982004,2,6.037362069572324,Rare,4,10.275597999540645,0.9649844531372196,1,4,3,45.4,Medium
9.115901789251687,Average,2.7111923759002168,69.42379605374431,0,3.862885876023704,Sometimes,6,8.211355941663456,0.8078922385961813,1,3,1,26.8,Low
7.158489738107448,Good,7.073590865000413,93.70558521404698,6,3.2481729310764837,Rare,0,4.596369088679996,6.053234742534209,4,4,3,47.7,Medium
7.741982265195588,Poor,3.891998108232704,63.589587055643165,0,0.4392835484640498,Rare,1,2.2595914659823086,1.1791159037544379,5,1,5,16.4,Low
6.055143569697938,Good,0.17277534298385966,96.37747459204772,4,3.3645235755424587,Rare,8,1.747284581771023,2.228859795860714,3,5,3,34.3,Medium
6.5998187237888075,Poor,8.530712312987246,60.893213027463005,1,2.9059076460209226,Often,1,4.414560873122855,1.200463653277535,4,3,4,44.9,Medium
5.453864265049585,Good,3.3958093538747876,74.1545886716898,2,0.0,Sometimes,7,6.269260882481373,0.48365501740763017,4,3,2,48.0,Medium
